Id,App,Category,Content_Rating,Genres,Android Ver,Rating,Last_Updated
74906047,MealLoggerPhoto Food Journal,HEALTH_AND_FITNESS,Teen,Health & Fitness,4.0.3 and up,3.5,23-Aug-17
53304469,Health and Nutrition Guide,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.0 and up,4.3,15-Jul-18
29578854,Food Calorie Calculator,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.0 and up,4.2,29-Jan-18
27526460,Calorie Counter MyNetDiary,HEALTH_AND_FITNESS,Everyone,Health & Fitness,5.0 and up,4.5,16-Jul-18
80602327, Best Foods for You,HEALTH_AND_FITNESS,Everyone 10+,Health & Fitness,2.3.3 and up,4,17-Feb-17
90540466,Monitor Your Weight,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.0 and up,4.5,05-Jul-18
51024312,MyPlate Calorie Tracker,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.1 and up,4.6,09-Jul-18
23266264,Weight Loss Tracker RecStyle,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.1 and up,4.4,29-Nov-17
71833403,Eat Fit Diet and Health Free,HEALTH_AND_FITNESS,Everyone,Health & Fitness,2.3 and up,4.1,23-Jul-14
51451663,Calorie Counter Macros,HEALTH_AND_FITNESS,Everyone,Health & Fitness,5.0 and up,4,27-Aug-16
32117913,My Diet Diary Calorie Counter,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.0.3 and up,4.1,30-Jul-18
49271739,Lark Health Coach,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.4 and up,4.1,25-Jul-18
85724605,Weight Watchers Mobile,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.1 and up,4.2,31-Jul-18
95221276,MealLoggerPhoto Food Journal,HEALTH_AND_FITNESS,Teen,Health & Fitness,4.0.3 and up,3.5,23-Aug-17
22560035,Health and Nutrition Guide,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.0 and up,4.3,15-Jul-18
56672403,Food Calorie Calculator,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.0 and up,4.2,29-Jan-18
18107669,Self Healing,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.0.3 and up,4.5,16-Jul-17
59065707,Relax Meditation Sleep with Sleep Sounds,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.0.3 and up,4.4,09-Feb-17
55018354,Happify,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.4 and up,3.7,24-Jul-18
86181349,Relaxing Sounds,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.1 and up,4.6,11-Mar-17
47247276,White Sound Pro,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.4 and up,4.7,29-Jul-18
65568908,Meditation Music Relax Yoga,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.0.3 and up,4.6,05-Mar-18
84195571,Selfhelp Anxiety Management,HEALTH_AND_FITNESS,Everyone 10+,Health & Fitness,4.0.3 and up,4,22-Feb-17
23406788,Brain Waves Binaural Beats,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.4 and up,4.4,15-Jul-18
72320380,Day Meditation Experience,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.1 and up,4.4,02-Aug-18
46581987,Prana Breath Calm Meditate,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.0 and up,4.8,19-Jul-18
36428381,Fabulous Motivate Me Meditate Relax Sleep,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.1 and up,4.6,16-Jul-18
59848838,White Noise Lite,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.1 and up,4.4,25-Jun-18
87903814,Simple Habit Meditation,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.4 and up,4.7,27-Jul-18
70357964,Headspace Meditation Mindfulness,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.2 and up,4.6,23-Jul-18
73913751,Daily Yoga Yoga Fitness Plans,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.0 and up,4.4,24-Jul-18
64592337,Zillow Find Houses for Sale Apartments for Rent,HOUSE_AND_HOME,Everyone,House & Home,4.4 and up,4.5,01-Aug-18
52216071,Viva Decora Decoration Photos Architecture House,HOUSE_AND_HOME,Everyone,House & Home,5.0 and up,4.8,03-Aug-18
12058794,Realtorcom Real Estate Homes for Sale and Rent,HOUSE_AND_HOME,Everyone,House & Home,4.0.3 and up,4.5,26-Jul-18
40333262,Real Estate sale rent Trovit,HOUSE_AND_HOME,Everyone,House & Home,4.0.3 and up,4.1,16-Jul-18
53451742, housing transactions renting houses middleclass houses new cases realtime registration villas through the sky apartment suites MRT buying a house selling prices housing mortgages,HOUSE_AND_HOME,Everyone,House & Home,4.0.3 and up,4.1,01-Aug-18
99931444,Homescom For Sale Rent,HOUSE_AND_HOME,Everyone,House & Home,4.1 and up,4,28-Jul-18
64619274,CYANOGEN Rent buy an apartment a room a cottage,HOUSE_AND_HOME,Everyone,House & Home,4.4 and up,4.3,31-Jul-18
67046031,Good room network fast rent,HOUSE_AND_HOME,Everyone,House & Home,4.0 and up,3.7,25-Jun-18
33234485,LIFULL HOMES,HOUSE_AND_HOME,Everyone,House & Home,4.2 and up,4.2,25-Jul-18
48314019,Apartment List Housing Apt and Property Rentals,HOUSE_AND_HOME,Everyone,House & Home,5.0 and up,4.5,03-Aug-18
98294981,Gold Butterfly Keyboard Theme,HOUSE_AND_HOME,Everyone,House & Home,4.0.3 and up,4.3,12-Jul-18
48908227,Apartment Home Rental Search Realtorcom Rentals,HOUSE_AND_HOME,Everyone,House & Home,4.0.3 and up,3.9,29-Jun-18
65304955, Housing Trading Hong Kong,HOUSE_AND_HOME,Everyone,House & Home,4.0 and up,4.3,02-Aug-18
23821368,Redfin Real Estate,HOUSE_AND_HOME,Everyone,House & Home,5.0 and up,4.6,25-Jul-18
13432727,DaBang Rental Homes in Korea,HOUSE_AND_HOME,Everyone,House & Home,4.1 and up,4.4,17-Jul-18
63602416,DIY On A Budget,HOUSE_AND_HOME,Teen,House & Home,4.1 and up,4.7,18-Feb-18
79232575,Free Foreclosure Real Estate Search by USHUDcom,HOUSE_AND_HOME,Everyone,House & Home,4.4 and up,3.4,29-May-18
83905586,Mortgage by Zillow Calculator Rates,HOUSE_AND_HOME,Everyone,House & Home,4.0 and up,4.3,02-Mar-16
43225923,Room planner Interior Floorplan Design for IKEA,HOUSE_AND_HOME,Everyone,House & Home,4.0.3 and up,4,05-Aug-18
42317447,Rentcom Apartment Homes,HOUSE_AND_HOME,Everyone,House & Home,5.0 and up,4,09-Jul-18
23576182,Good house to buy a house,HOUSE_AND_HOME,Everyone,House & Home,4.0.3 and up,3.8,25-Jul-18
30727932,Apartmentscom Rental Search,HOUSE_AND_HOME,Everyone,House & Home,4.4 and up,4.3,16-Jul-18
75415128,Hemnet,HOUSE_AND_HOME,Everyone,House & Home,4.1 and up,3.6,16-Jul-18
72978920,House app beautiful everyday,HOUSE_AND_HOME,Teen,House & Home,4.1 and up,4.6,03-Aug-18
98807227,NRU Real estate apartments new buildings lodging,HOUSE_AND_HOME,Everyone,House & Home,4.0.3 and up,4.5,12-Jul-18
26924485,Ruler,HOUSE_AND_HOME,Everyone,House & Home,4.0 and up,4.7,21-Aug-17
83036427,Home Decor Showpiece Art making Medium Difficulty,HOUSE_AND_HOME,Everyone,House & Home,4.0.3 and up,4.3,30-May-18
89001178,Buying a house selling a house renting a house,HOUSE_AND_HOME,Everyone,House & Home,4.0 and up,3.7,03-Aug-18
64432596,iProperty Malaysia,HOUSE_AND_HOME,Everyone,House & Home,4.0 and up,4.2,25-Jul-18
97360102,ColorSnap Visualizer,HOUSE_AND_HOME,Everyone,House & Home,4.0.3 and up,3.4,29-Jun-18
44932960,Apartment Decorating Ideas,HOUSE_AND_HOME,Everyone,House & Home,3.0 and up,3.9,13-Mar-15
53527226,Bedroom Decorating Ideas,HOUSE_AND_HOME,Everyone,House & Home,3.0 and up,4,07-Apr-15
38306189,Room Painting Ideas,HOUSE_AND_HOME,Everyone,House & Home,3.0 and up,4,17-Mar-15
36766498,Kitchen Island Ideas,HOUSE_AND_HOME,Everyone,House & Home,3.0 and up,4,30-May-15
97692497,Living Room Decorating Ideas,HOUSE_AND_HOME,Everyone,House & Home,3.0 and up,4,06-Mar-15
72612518,Bathroom Decorating Ideas,HOUSE_AND_HOME,Everyone,House & Home,3.0 and up,4.1,12-Mar-15
30590828,Wall Decorating Ideas,HOUSE_AND_HOME,Everyone,House & Home,3.0 and up,3.9,11-Mar-15
61920997,Zumper Apartment Rental Finder,HOUSE_AND_HOME,Everyone,House & Home,5.0 and up,4.4,16-Jul-18
85962205,RadPad Apartment Finder App,HOUSE_AND_HOME,Everyone,House & Home,4.1 and up,4.4,30-Aug-17
71346132,Mortgage by Zillow Calculator Rates,HOUSE_AND_HOME,Everyone,House & Home,4.0 and up,4.3,02-Mar-16
97183655,Redfin Real Estate,HOUSE_AND_HOME,Everyone,House & Home,5.0 and up,4.6,25-Jul-18
16359890,Apartment List Housing Apt and Property Rentals,HOUSE_AND_HOME,Everyone,House & Home,5.0 and up,4.5,03-Aug-18
33627418,Realtorcom Real Estate Homes for Sale and Rent,HOUSE_AND_HOME,Everyone,House & Home,4.0.3 and up,4.5,26-Jul-18
23101275,Zillow Find Houses for Sale Apartments for Rent,HOUSE_AND_HOME,Everyone,House & Home,4.4 and up,4.5,01-Aug-18
15069080,Homesnap Real Estate Rentals,HOUSE_AND_HOME,Everyone,House & Home,4.2 and up,4.3,31-Jul-18
82388606,Apartmentscom Rental Search,HOUSE_AND_HOME,Everyone,House & Home,4.4 and up,4.3,16-Jul-18
35466058,Trulia Mortgage Calculators,HOUSE_AND_HOME,Everyone,House & Home,4.4 and up,4.1,16-Feb-18
33923726,Quotes,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0.3 and up,4.4,06-Jul-18
30831569,Best New Ringtones Free For Android,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,5.0 and up,4.6,27-Jun-18
39622503,SUDOKU,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,2.3 and up,4.1,15-Oct-15
48046977,Aviary Effects Classic,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,2.2 and up,3.8,06-Mar-13
12472734,Chakra Cleansing,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0.3 and up,4.6,02-Aug-18
61057720,Aviary Stickers Free Pack,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,2.2 and up,3.5,17-Jan-12
48957071,Call Recorder,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0 and up,4.7,25-May-18
96510811,Pink Water Sakura Keyboard Theme,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0.3 and up,4.3,09-Jul-18
38927209,auto Call Recorder,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0 and up,4.5,16-Feb-18
64518769,converter video to mp,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,2.2 and up,4.4,10-Jun-17
49897846,chicken song,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,2.3 and up,4.3,06-Jun-18
55024639,Binaural Beats Meditation,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0.3 and up,4.3,08-Jun-18
59168125,Essential Resources,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,7.1 and up,4.6,27-Sep-17
79661557,MOMOLAND BBoom BBoom,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,2.3 and up,4.6,08-Mar-18
93752948,Cardboard,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.1 and up,4.2,14-Mar-16
44488399,Bird Sounds Bird Ringtones for Free,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0.3 and up,4.6,23-Feb-18
89952112,Top Popular Ringtones Free,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0.3 and up,4.4,06-Jul-18
96851863,Wifi Connect Library,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,1.5 and up,3.9,07-Nov-16
86609104,Super Funny Ringtones,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0.3 and up,4.5,01-Mar-18
65157254,Apk Installer,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,1.6 and up,3.8,29-Jun-11
23391741,SAMSUNG RETAILMODE,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.2 and up,4.3,03-Aug-18
75380695,Eternal life,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,1.6 and up,5,24-May-18
71412644,Vs,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.1 and up,3.2,11-Jul-18
87087906,Cool Popular Ringtones,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,5.0 and up,4.5,13-Jul-18
52121339,Blackpink as if its your last,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,2.3 and up,4.7,20-Feb-18
72360806,Wifi Test,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0 and up,4,03-Jul-18
90124892,Ayyush wih wih new without Net,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,2.3 and up,3.8,09-Jan-18
77160402,Girls Nancy Ajram Without Net,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,2.3 and up,4.7,11-Dec-17
37565136,R M Lock Screen,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0.3 and up,4.5,22-May-18
57033734,Barcode Scanner,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,3.2 and up,4.2,09-Jan-18
23884664,New Ringtones,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.0 and up,4.1,15-Apr-18
96513378,EyeCloud,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,4.4 and up,3.1,02-Aug-18
91834434,Dollhouse Decorating Games,LIFESTYLE,Teen,Lifestyle,4.1 and up,4.1,26-Apr-18
18516373,metroZONE,LIFESTYLE,Everyone,Lifestyle,5.0 and up,4.1,08-Jun-18
75736667,Easy Hair Style Design,LIFESTYLE,Everyone,Lifestyle,2.3 and up,4.3,20-Dec-17
62423262,Talking Babsy Baby Baby Games,LIFESTYLE,Everyone,Lifestyle,4.0 and up,4,16-Jul-18
76085798,Black Wallpaper AMOLED Dark Background Darkify,LIFESTYLE,Everyone,Lifestyle,4.0 and up,4.6,31-Jul-18
31233773,Girly Wallpapers Backgrounds,LIFESTYLE,Everyone,Lifestyle,4.0 and up,4.4,05-Aug-18
88969104,Chart Myanmar Keyboard,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.4,17-Jul-18
13195541,Easy Makeup Tutorials,LIFESTYLE,Everyone,Lifestyle,2.3 and up,4.3,03-Nov-16
30469341,Horoscopes Daily Zodiac Horoscope and Astrology,LIFESTYLE,Everyone 10+,Lifestyle,4.0.3 and up,4.6,25-Jun-18
21942983,Entel,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,3.2,26-Jul-18
26613077,ZenUI Safeguard,LIFESTYLE,Everyone,Lifestyle,7.0 - 7.1.1,4.5,09-May-18
89948400,Live D Results MY SG,LIFESTYLE,Everyone,Lifestyle,2.3 and up,4.6,20-May-18
68307653,Diary with lock,LIFESTYLE,Everyone,Lifestyle,4.1 and up,4.6,30-Jun-18
60203028,FOSSIL Q DESIGN YOUR DIAL,LIFESTYLE,Everyone,Lifestyle,7.0 and up,4.3,31-May-18
39815702,Telstra,LIFESTYLE,Everyone,Lifestyle,2.3.3 and up,3,08-Aug-17
28482754,Family Locator GPS Tracker,LIFESTYLE,Everyone,Lifestyle,4.4 and up,4.4,02-Aug-18
91036841,Van Nien Lich Van su Lich Am,LIFESTYLE,Everyone,Lifestyle,4.1 and up,4.4,01-Jun-18
68256134,Safeway,LIFESTYLE,Everyone,Lifestyle,4.4 and up,4.3,02-Aug-18
77726017,HTC Speak,LIFESTYLE,Everyone,Lifestyle,5.0 and up,3.5,30-Jun-16
53134756,Kawaii Easy Drawing How to draw Step by Step,LIFESTYLE,Everyone,Lifestyle,4.0 and up,4.3,17-Jul-18
94121433,Tattoodo Find your next tattoo,LIFESTYLE,Teen,Lifestyle,4.1 and up,4.5,03-Aug-18
43220161,HM,LIFESTYLE,Everyone,Lifestyle,4.4 and up,3.7,30-Jul-18
84686597,Samsung,LIFESTYLE,Everyone,Lifestyle,4.4 and up,4.5,05-Jul-18
57791587,Anime Avatar Creator Make Your Own Avatar,LIFESTYLE,Everyone,Lifestyle,4.1 and up,4.2,15-Jun-18
17696933,Beautiful Design Birthday Cake,LIFESTYLE,Everyone,Lifestyle,2.3 and up,4.3,04-Aug-18
43444054,Pronunciation and know the name of the caller from his number,LIFESTYLE,Everyone,Lifestyle,2.3 and up,4.6,07-Jan-18
47601614,Super Slime Simulator Satisfying Slime App,LIFESTYLE,Everyone,Lifestyle,5.0 and up,4.5,05-Aug-18
53012972,Caf My Account,LIFESTYLE,Everyone,Lifestyle,2.3 and up,3.9,24-Sep-15
25826812,H Pack,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.3,17-Dec-16
80619850,Family convenience store FamilyMart,LIFESTYLE,Everyone,Lifestyle,4.4 and up,3.3,16-Jul-18
83064667,Astrology Min Thein Kha BayDin,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.7,26-Jul-18
19858198,w UN map,LIFESTYLE,Mature 17+,Lifestyle,5.0 and up,4.2,24-Jul-18
93815031,Official Matsumoto Kiyoshi application,LIFESTYLE,Everyone,Lifestyle,4.0 and up,3.2,03-Jul-18
41264117,Galaxy Gift,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.4,23-Jul-18
50623072,PASS by KT formerly KT certified,LIFESTYLE,Everyone,Lifestyle,4.4 and up,3.5,01-Aug-18
62291551,Safety stepping stone,LIFESTYLE,Everyone,Lifestyle,2.3 and up,3.7,25-Jul-18
35432220,Rate Guide Bill Letter,LIFESTYLE,Everyone,Lifestyle,4.0 and up,3.8,27-Jun-18
48552464,US Mission buy gourmet movie KTV,LIFESTYLE,Teen,Lifestyle,4.1 and up,3.8,20-Jun-18
54589304,OK cashbag point of pleasure,LIFESTYLE,Everyone,Lifestyle,4.0 and up,3.7,15-Jun-18
19605757,JOANN Crafts Coupons,LIFESTYLE,Everyone,Lifestyle,4.3 and up,4.6,22-Jun-18
85067106,MK eCatalog,LIFESTYLE,Everyone,Lifestyle,4.2 and up,4,21-Feb-18
78668439,Vaniday Beauty Booking App,LIFESTYLE,Everyone,Lifestyle,4.1 and up,3.6,20-Mar-18
71437997,Fashion in Vogue,LIFESTYLE,Everyone,Lifestyle,4.3 and up,3.8,27-Sep-16
40644120,StyleSeat,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.7,31-Jul-18
57622754,Wedding Countdown Widget,LIFESTYLE,Everyone,Lifestyle,4.1 and up,3.9,11-Jan-18
62742652,My Day Countdown Calendar,LIFESTYLE,Everyone,Lifestyle,4.1 and up,4.1,07-May-18
27437709,justWink Greeting Cards,LIFESTYLE,Teen,Lifestyle,4.4 and up,4.6,02-Aug-17
38371964,Wedding LookBook by The Knot,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.2,09-Jul-18
31260639,Vaniday Beauty Booking App,LIFESTYLE,Everyone,Lifestyle,4.1 and up,3.6,20-Mar-18
27951687,Wedding Planner by WeddingWire Venues Checklist,LIFESTYLE,Everyone,Lifestyle,5.0 and up,4.2,24-Jul-18
56571224,WedMeGood Wedding Planner,LIFESTYLE,Everyone,Lifestyle,4.4 and up,4.6,31-Jul-18
23223063,StyleSeat,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.7,31-Jul-18
82310611,DIY Garden Ideas,LIFESTYLE,Everyone,Lifestyle,4.0 and up,4.1,05-Aug-18
60630009,Brit Co,LIFESTYLE,Everyone,Lifestyle,4.0 and up,3.9,29-Aug-17
21872709,Creative Ideas DIY Craft,LIFESTYLE,Teen,Lifestyle,4.0 and up,4,23-Nov-17
17901002,Homestyler Interior Design Decorating Ideas,LIFESTYLE,Everyone,Lifestyle,4.1 and up,4.1,02-Aug-18
85183353,JOANN Crafts Coupons,LIFESTYLE,Everyone,Lifestyle,4.3 and up,4.6,22-Jun-18
96069497,Wheretoget Shop in style,LIFESTYLE,Teen,Lifestyle,4.1 and up,4.1,05-Jun-17
51687664,Chictopia,LIFESTYLE,Everyone,Lifestyle,2.2 and up,4.1,30-Apr-14
56706733,Scarf Fashion Designer,LIFESTYLE,Everyone,Lifestyle,2.3 and up,4.4,18-Jun-17
18905113,Fashion in Vogue,LIFESTYLE,Everyone,Lifestyle,4.3 and up,3.8,27-Sep-16
79637073,Zara,LIFESTYLE,Everyone,Lifestyle,4.1 and up,4.3,30-Jul-18
27706808,Wheretoget Shop in style,LIFESTYLE,Teen,Lifestyle,4.1 and up,4.1,05-Jun-17
36040463,Chictopia,LIFESTYLE,Everyone,Lifestyle,2.2 and up,4.1,30-Apr-14
98788676,Scarf Fashion Designer,LIFESTYLE,Everyone,Lifestyle,2.3 and up,4.4,18-Jun-17
82565321,Fashion in Vogue,LIFESTYLE,Everyone,Lifestyle,4.3 and up,3.8,27-Sep-16
67128568,Zara,LIFESTYLE,Everyone,Lifestyle,4.1 and up,4.3,30-Jul-18
40205977,Real Estate by Movoto,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.4,20-Feb-18
18616850,Etta Homes,LIFESTYLE,Everyone,Lifestyle,5.0 and up,4.2,26-Jul-18
35311186,Houlihan Lawrence,LIFESTYLE,Everyone,Lifestyle,4.2 and up,4.4,12-Oct-17
52379797,Home Scouting MLS Mobile,LIFESTYLE,Everyone,Lifestyle,2.2 and up,4.3,27-Sep-16
69204438,HousingReal Estate Property,LIFESTYLE,Everyone,Lifestyle,4.1 and up,4.1,13-Jul-18
17817503,ZipRealty Real Estate Homes,LIFESTYLE,Everyone,Lifestyle,4.4 and up,4,27-Jul-18
86961813,Sothebys International Realty,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.2,09-Apr-18
93977717,Neighborhoods Apartments,LIFESTYLE,Everyone,Lifestyle,4.0 and up,3.9,28-Aug-15
74710543,Keller Williams Real Estate,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.4,28-Mar-18
68727064,Bed Time Fan White Noise Sleep Sounds,LIFESTYLE,Everyone,Lifestyle,4.0 and up,4.5,26-Apr-18
91564902,Nature Sounds,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.8,01-Mar-18
18673562,White Noise Baby,LIFESTYLE,Everyone,Lifestyle,4.1 and up,4.5,18-Jun-18
83937426, Day Food Journal Challenge,LIFESTYLE,Teen,Lifestyle,4.0.3 and up,4.5,08-Mar-17
76030623,ROBLOX,GAME,Everyone 10+,Adventure,4.1 and up,4.5,31-Jul-18
69416464,Subway Surfers,GAME,Everyone 10+,Arcade,4.1 and up,4.5,12-Jul-18
57933453,Candy Crush Saga,GAME,Everyone,Casual,4.1 and up,4.4,05-Jul-18
88456063,Solitaire,GAME,Everyone,Card,4.1 and up,4.7,01-Aug-18
95838175,Bubble Shooter,GAME,Everyone,Casual,4.0.3 and up,4.5,17-Jul-18
48049551,Hello Kitty Nail Salon,GAME,Everyone,Casual,4.1 and up,4.2,17-Apr-18
81732414,Clash Royale,GAME,Everyone 10+,Strategy,4.1 and up,4.6,27-Jun-18
50651673,Temple Run,GAME,Everyone,Action,4.0 and up,4.3,05-Jul-18
37427712,Pou,GAME,Everyone,Casual,4.0 and up,4.3,25-May-18
96421618,Helix Jump,GAME,Everyone,Action,4.1 and up,4.2,09-Apr-18
57370857,Block Puzzle,GAME,Everyone,Puzzle,2.3 and up,4.6,06-Mar-18
53879691,Angry Birds Rio,GAME,Everyone,Arcade,4.1 and up,4.4,03-Jul-18
31339765,Plants vs Zombies FREE,GAME,Everyone 10+,Strategy,4.1 and up,4.4,06-Jul-18
31062624,Sonic Dash,GAME,Everyone,Arcade,4.1 and up,4.5,26-Jul-18
15148466,Candy Crush Soda Saga,GAME,Everyone,Casual,4.1 and up,4.4,10-Jul-18
36152641,Zombie Hunter King,GAME,Mature 17+,Action,2.3 and up,4.3,01-Aug-18
89721356,Clash of Clans,GAME,Everyone 10+,Strategy,4.1 and up,4.6,15-Jul-18
18563973,Block Puzzle Classic Legend,GAME,Everyone,Puzzle,2.3.3 and up,4.2,13-Apr-18
15068327,PACMAN,GAME,Everyone,Arcade,4.1 and up,4.2,15-May-18
69263023,Super Jim Jump pixel d,GAME,Everyone,Arcade,4.0 and up,4.5,11-Jul-18
14640773, Ball Pool,GAME,Everyone,Sports,4.0.3 and up,4.5,31-Jul-18
89043960,Magic Tiles,GAME,Everyone,Music,4.1 and up,4.5,03-Aug-18
72778019,Bubble Witch Saga,GAME,Everyone,Puzzle,3.0 and up,4.7,17-Jul-18
96069227,Word Search,GAME,Everyone,Word,3.0 and up,4.7,06-Jun-18
15434776,Granny,GAME,Teen,Arcade,4.0 and up,4.5,29-May-18
30899732,Angry Birds Classic,GAME,Everyone,Arcade,4.1 and up,4.4,24-May-18
46506641,Flow Free,GAME,Everyone,Puzzle,4.1 and up,4.3,11-Apr-18
20836075,Race the Traffic Moto,GAME,Teen,Racing,4.0.3 and up,3.8,20-Jul-18
52990653,Fishdom,GAME,Everyone,Puzzle,4.0.3 and up,4.6,19-Jul-18
14020438,Galaxy Attack Alien Shooter,GAME,Everyone,Arcade,4.1 and up,4.6,01-Aug-18
47211686,Bubble Shooter,GAME,Everyone,Arcade,4.1 and up,4.3,25-Jul-18
89036528,Barbie Fashion Closet,GAME,Everyone,Casual,4.1 and up,4.1,30-Jul-18
44147775,Candy Crush Jelly Saga,GAME,Everyone,Puzzle,4.0 and up,4.3,20-Jul-18
37841268,Hill Climb Racing,GAME,Everyone,Racing,4.2 and up,4.4,02-Jul-18
72411323,Gardenscapes,GAME,Everyone,Casual,4.0.3 and up,4.6,13-Jul-18
28253599,Marble Temple Quest,GAME,Everyone,Puzzle,4.0.3 and up,4.3,21-Jun-18
46784521,Shooting King,GAME,Everyone 10+,Sports,4.0.3 and up,4.4,25-May-18
90303246,Zombie Catchers,GAME,Everyone,Action,4.1 and up,4.7,24-May-18
19358190,Farm Heroes Saga,GAME,Everyone,Casual,2.3 and up,4.4,26-Jul-18
29729714,Geometry Dash World,GAME,Everyone,Arcade,4.0 and up,4.6,22-Dec-17
79983792,My Talking Angela,GAME,Everyone,Casual,4.1 and up,4.5,03-Jul-18
95971584,Cut the Rope FULL FREE,GAME,Everyone,Puzzle,4.1 and up,4.4,05-Jul-18
47713459,Subway Surfers,GAME,Everyone 10+,Arcade,4.1 and up,4.5,12-Jul-18
28251594,ROBLOX,GAME,Everyone 10+,Adventure,4.1 and up,4.5,31-Jul-18
77674825,Pou,GAME,Everyone,Casual,4.0 and up,4.3,25-May-18
91115914, Ball Pool,GAME,Everyone,Sports,4.0.3 and up,4.5,31-Jul-18
19451399,Clash of Clans,GAME,Everyone 10+,Strategy,4.1 and up,4.6,15-Jul-18
85480389,Candy Crush Saga,GAME,Everyone,Casual,4.1 and up,4.4,05-Jul-18
35405377,Plants vs Zombies FREE,GAME,Everyone 10+,Strategy,4.1 and up,4.4,06-Jul-18
